State,College,Major,Students
nebraska,university-of-nebraska-at-omaha,Humanities,306
nebraska,university-of-nebraska-at-omaha,Criminal Justice,209
nebraska,university-of-nebraska-at-omaha,Psychology,105
nebraska,university-of-nebraska-at-omaha,Business,103
nebraska,university-of-nebraska-at-omaha,Biology,94
nebraska,university-of-nebraska-at-omaha,Marketing,93
nebraska,university-of-nebraska-at-omaha,Communication,89
nebraska,university-of-nebraska-at-omaha,Business,72
nebraska,university-of-nebraska-at-omaha,Education,71
nebraska,university-of-nebraska-at-omaha,Physical Therapy,71
nevada,university-of-nevada---reno,Health Science,434
nevada,university-of-nevada---reno,Psychology,236
nevada,university-of-nevada---reno,Business,198
nevada,university-of-nevada---reno,Biology,197
nevada,university-of-nevada---reno,Marketing,187
nevada,university-of-nevada---reno,Mechanical Engineering,168
nevada,university-of-nevada---reno,Criminal Justice,161
nevada,university-of-nevada---reno,Nursing,147
nevada,university-of-nevada---reno,Psychology,145
nevada,university-of-nevada---reno,Business,142
nevada,nevada-state-college,Nursing,254
nevada,nevada-state-college,Psychology,65
nevada,nevada-state-college,Business,52
nevada,nevada-state-college,Education,32
nevada,nevada-state-college,Biology,28
nevada,nevada-state-college,Criminal Justice,27
nevada,nevada-state-college,History and World Studies,25
nevada,nevada-state-college,Health Science,22
nevada,nevada-state-college,Education,14
nevada,nevada-state-college,English,13
nevada,university-of-nevada-las-vegas,Management,577
nevada,university-of-nevada-las-vegas,Psychology,337
nevada,university-of-nevada-las-vegas,Criminal Justice,283
nevada,university-of-nevada-las-vegas,Biology,244
nevada,university-of-nevada-las-vegas,Physical Therapy,239
nevada,university-of-nevada-las-vegas,Communication,190
nevada,university-of-nevada-las-vegas,Accounting,182
nevada,university-of-nevada-las-vegas,Business,140
nevada,university-of-nevada-las-vegas,Nursing,135
nevada,university-of-nevada-las-vegas,Business,127
nevada,truckee-meadows-community-college,Medical Technicians,444
nevada,truckee-meadows-community-college,Humanities,382
nevada,truckee-meadows-community-college,Medical Technicians,268
nevada,truckee-meadows-community-college,Nursing,236
nevada,truckee-meadows-community-college,Business,113
nevada,truckee-meadows-community-college,Trade Mechanical Engineering,91
nevada,truckee-meadows-community-college,Medical Technicians,82
nevada,truckee-meadows-community-college,Nursing,58
nevada,truckee-meadows-community-college,Trade Mechanical Engineering,54
nevada,truckee-meadows-community-college,Business,54
new-hampshire,dartmouth-college,Economics,172
new-hampshire,dartmouth-college,Law,170
new-hampshire,dartmouth-college,Mechanical Engineering,109
new-hampshire,dartmouth-college,Computer Engineering,87
new-hampshire,dartmouth-college,Math,76
new-hampshire,dartmouth-college,Psychology,61
new-hampshire,dartmouth-college,Biology,54
new-hampshire,dartmouth-college,History and World Studies,54
new-hampshire,dartmouth-college,Health Science,46
new-hampshire,dartmouth-college,Anthropology,44
new-hampshire,university-of-new-hampshire,Business,895
new-hampshire,university-of-new-hampshire,Psychology,203
new-hampshire,university-of-new-hampshire,Communication,184
new-hampshire,university-of-new-hampshire,Health Science,151
new-hampshire,university-of-new-hampshire,Social Work,120
new-hampshire,university-of-new-hampshire,English,106
new-hampshire,university-of-new-hampshire,Mechanical Engineering,95
new-hampshire,university-of-new-hampshire,Law,89
new-hampshire,university-of-new-hampshire,Mechanical Engineering,87
new-hampshire,university-of-new-hampshire,Health Science,84
new-hampshire,white-mountains-community-college,Trade Mechanical Engineering,54
new-hampshire,white-mountains-community-college,Humanities,23
new-hampshire,white-mountains-community-college,Medical Technicians,23
new-hampshire,white-mountains-community-college,Nursing,20
new-hampshire,white-mountains-community-college,Trade Transportation,17
new-hampshire,white-mountains-community-college,Trade Mechanical Engineering,13
new-hampshire,white-mountains-community-college,Agriculture and Animal Sciences,13
new-hampshire,white-mountains-community-college,Education,9
new-hampshire,white-mountains-community-college,Criminal Justice,8
new-hampshire,white-mountains-community-college,Trade Mechanical Engineering,6
new-hampshire,university-of-new-hampshire-at-manchester,Business,33
new-hampshire,university-of-new-hampshire-at-manchester,Biology,20
new-hampshire,university-of-new-hampshire-at-manchester,Bioengineering,17
new-hampshire,university-of-new-hampshire-at-manchester,English,17
new-hampshire,university-of-new-hampshire-at-manchester,Psychology,17
new-hampshire,university-of-new-hampshire-at-manchester,Military,16
new-hampshire,university-of-new-hampshire-at-manchester,Trade Electrical,13
new-hampshire,university-of-new-hampshire-at-manchester,Communication,11
new-hampshire,university-of-new-hampshire-at-manchester,Health Science,11
new-hampshire,university-of-new-hampshire-at-manchester,Trade Mechanical Engineering,10
new-jersey,princeton-university,Computer Engineering,146
new-jersey,princeton-university,Economics,144
new-jersey,princeton-university,Law,122
new-jersey,princeton-university,Law,72
new-jersey,princeton-university,Mechanical Engineering,66
new-jersey,princeton-university,History and World Studies,66
new-jersey,princeton-university,Biology,59
new-jersey,princeton-university,Biology,49
new-jersey,princeton-university,Mechanical Engineering,48
new-jersey,princeton-university,Electrical Engineering,44
new-jersey,stevens-institute-of-technology,Mechanical Engineering,183
new-jersey,stevens-institute-of-technology,Business,82
new-jersey,stevens-institute-of-technology,Computer Engineering,80
new-jersey,stevens-institute-of-technology,Electrical Engineering,64
new-jersey,stevens-institute-of-technology,Chemical Engineering,59
new-jersey,stevens-institute-of-technology,Electrical Engineering,51
new-jersey,stevens-institute-of-technology,Mechanical Engineering,50
new-jersey,stevens-institute-of-technology,Bioengineering,41
new-jersey,stevens-institute-of-technology,Math,35
new-jersey,stevens-institute-of-technology,Mechanical Engineering,24
new-jersey,rutgers-university---new-brunswick,Communication,833
new-jersey,rutgers-university---new-brunswick,Psychology,495
new-jersey,rutgers-university---new-brunswick,Biology,409
new-jersey,rutgers-university---new-brunswick,Management,378
new-jersey,rutgers-university---new-brunswick,Communication,362
new-jersey,rutgers-university---new-brunswick,Nursing,362
new-jersey,rutgers-university---new-brunswick,Business,358
new-jersey,rutgers-university---new-brunswick,Economics,344
new-jersey,rutgers-university---new-brunswick,Health Science,275
new-jersey,rutgers-university---new-brunswick,Physical Therapy,269
new-jersey,the-college-of-new-jersey,Business,323
new-jersey,the-college-of-new-jersey,Biology,104
new-jersey,the-college-of-new-jersey,Psychology,103
new-jersey,the-college-of-new-jersey,Education,91
new-jersey,the-college-of-new-jersey,Nursing,90
new-jersey,the-college-of-new-jersey,Communication,80
new-jersey,the-college-of-new-jersey,English,78
new-jersey,the-college-of-new-jersey,Math,60
new-jersey,the-college-of-new-jersey,Education,57
new-jersey,the-college-of-new-jersey,History and World Studies,56
new-jersey,rutgers-university---newark,Psychology,203
new-jersey,rutgers-university---newark,Criminal Justice,198
new-jersey,rutgers-university---newark,Accounting,180
new-jersey,rutgers-university---newark,Business,166
new-jersey,rutgers-university---newark,Biology,159
new-jersey,rutgers-university---newark,Management,134
new-jersey,rutgers-university---newark,Social Work,104
new-jersey,rutgers-university---newark,Marketing,74
new-jersey,rutgers-university---newark,Social Work,72
new-jersey,rutgers-university---newark,Business,57
new-jersey,seton-hall-university,Humanities,186
new-jersey,seton-hall-university,Biology,142
new-jersey,seton-hall-university,Business,141
new-jersey,seton-hall-university,Nursing,126
new-jersey,seton-hall-university,Marketing,97
new-jersey,seton-hall-university,Accounting,75
new-jersey,seton-hall-university,International Relations,73
new-jersey,seton-hall-university,Management,71
new-jersey,seton-hall-university,Psychology,56
new-jersey,seton-hall-university,Education,46
new-jersey,new-jersey-institute-of-technology,Trade Mechanical Engineering,228
new-jersey,new-jersey-institute-of-technology,Mechanical Engineering,219
new-jersey,new-jersey-institute-of-technology,Computer Engineering,200
new-jersey,new-jersey-institute-of-technology,Communication,191
new-jersey,new-jersey-institute-of-technology,Mechanical Engineering,125
new-jersey,new-jersey-institute-of-technology,Electrical Engineering,95
new-jersey,new-jersey-institute-of-technology,Chemical Engineering,92
new-jersey,new-jersey-institute-of-technology,Business,91
new-jersey,new-jersey-institute-of-technology,Architecture,86
new-jersey,new-jersey-institute-of-technology,Biology,81
new-jersey,monmouth-university,Business,339
new-jersey,monmouth-university,Communication,106
new-jersey,monmouth-university,Health Science,88
new-jersey,monmouth-university,Education,65
new-jersey,monmouth-university,Psychology,58
new-jersey,monmouth-university,English,46
new-jersey,monmouth-university,Communication,45
new-jersey,monmouth-university,Social Work,45
new-jersey,monmouth-university,Biology,42
new-jersey,monmouth-university,Law,41
new-jersey,stockton-university,Business,340
new-jersey,stockton-university,Health Science,296
new-jersey,stockton-university,Psychology,185
new-jersey,stockton-university,Criminal Justice,161
new-jersey,stockton-university,Biology,121
new-jersey,stockton-university,Social Work,103
new-jersey,stockton-university,Humanities,84
new-jersey,stockton-university,Communication,83
new-jersey,stockton-university,Communication,65
new-jersey,stockton-university,Environmental Science,61
new-jersey,montclair-state-university,Business,731
new-jersey,montclair-state-university,Psychology,453
new-jersey,montclair-state-university,Humanities,288
new-jersey,montclair-state-university,Psychology,270
new-jersey,montclair-state-university,Biology,192
new-jersey,montclair-state-university,Health Science,145
new-jersey,montclair-state-university,English,140
new-jersey,montclair-state-university,Accounting,113
new-jersey,montclair-state-university,Social Work,112
new-jersey,montclair-state-university,Communication,111
new-jersey,rowan-university,Psychology,337
new-jersey,rowan-university,Business,303
new-jersey,rowan-university,Biology,237
new-jersey,rowan-university,Criminal Justice,218
new-jersey,rowan-university,Music,165
new-jersey,rowan-university,Humanities,158
new-jersey,rowan-university,Business,151
new-jersey,rowan-university,Accounting,146
new-jersey,rowan-university,Communication,124
new-jersey,rowan-university,Communication,121
new-jersey,rutgers-university---camden,Nursing,248
new-jersey,rutgers-university---camden,Business,209
new-jersey,rutgers-university---camden,Health Science,115
new-jersey,rutgers-university---camden,Psychology,105
new-jersey,rutgers-university---camden,Criminal Justice,84
new-jersey,rutgers-university---camden,Humanities,82
new-jersey,rutgers-university---camden,Social Work,76
new-jersey,rutgers-university---camden,Accounting,73
new-jersey,rutgers-university---camden,Business,69
new-jersey,rutgers-university---camden,Biology,61
new-jersey,drew-university,Business,49
new-jersey,drew-university,Psychology,33
new-jersey,drew-university,Economics,26
new-jersey,drew-university,Performance Arts,21
new-jersey,drew-university,English,21
new-jersey,drew-university,Health Science,21
new-jersey,drew-university,Biology,19
new-jersey,drew-university,Biology,16
new-jersey,drew-university,Computer Engineering,14
new-jersey,drew-university,Law,14
new-jersey,ramapo-college-of-new-jersey,Business,226
new-jersey,ramapo-college-of-new-jersey,Nursing,121
new-jersey,ramapo-college-of-new-jersey,Psychology,120
new-jersey,ramapo-college-of-new-jersey,Communication,115
new-jersey,ramapo-college-of-new-jersey,Biology,88
new-jersey,ramapo-college-of-new-jersey,Anthropology,84
new-jersey,ramapo-college-of-new-jersey,Social Work,65
new-jersey,ramapo-college-of-new-jersey,Accounting,64
new-jersey,ramapo-college-of-new-jersey,Communication,57
new-jersey,ramapo-college-of-new-jersey,Media Arts,37
new-jersey,william-paterson-university-of-new-jersey,Psychology,195
new-jersey,william-paterson-university-of-new-jersey,Communication,190
new-jersey,william-paterson-university-of-new-jersey,Criminal Justice,123
new-jersey,william-paterson-university-of-new-jersey,Accounting,95
new-jersey,william-paterson-university-of-new-jersey,Management,93
new-jersey,william-paterson-university-of-new-jersey,Marketing,74
new-jersey,william-paterson-university-of-new-jersey,Nursing,73
new-jersey,william-paterson-university-of-new-jersey,Biology,70
new-jersey,william-paterson-university-of-new-jersey,Anthropology,69
new-jersey,william-paterson-university-of-new-jersey,Business,62
new-mexico,new-mexico-military-institute,Humanities,121
new-mexico,new-mexico-tech,Mechanical Engineering,73
new-mexico,new-mexico-tech,Chemical Engineering,37
new-mexico,new-mexico-tech,Trade Mechanical Engineering,27
new-mexico,new-mexico-tech,Computer Engineering,25
new-mexico,new-mexico-tech,Electrical Engineering,18
new-mexico,new-mexico-tech,Physics,14
new-mexico,new-mexico-tech,Chemical Engineering,13
new-mexico,new-mexico-tech,Mechanical Engineering,11
new-mexico,new-mexico-tech,Biology,10
new-mexico,new-mexico-tech,Math,10
new-mexico,new-mexico-state-university,Humanities,173
new-mexico,new-mexico-state-university,Criminal Justice,156
new-mexico,new-mexico-state-university,Business,153
new-mexico,new-mexico-state-university,Mechanical Engineering,109
new-mexico,new-mexico-state-university,Nursing,106
new-mexico,new-mexico-state-university,Marketing,92
new-mexico,new-mexico-state-university,Psychology,92
new-mexico,new-mexico-state-university,Biology,73
new-mexico,new-mexico-state-university,Physical Therapy,68
new-mexico,new-mexico-state-university,Agriculture and Animal Sciences,62
new-mexico,new-mexico-junior-college,Humanities,295
new-mexico,new-mexico-junior-college,Nursing,47
new-mexico,new-mexico-junior-college,Criminal Justice,37
new-mexico,new-mexico-junior-college,Trade Cosmetics,29
new-mexico,new-mexico-junior-college,Trade Mechanical Engineering,25
new-mexico,new-mexico-junior-college,Education,14
new-mexico,new-mexico-junior-college,Business,13
new-mexico,new-mexico-junior-college,Education,13
new-mexico,new-mexico-junior-college,Trade Mechanical Engineering,8
new-mexico,new-mexico-junior-college,Communication,3
new-mexico,eastern-new-mexico-university,Humanities,398
new-mexico,eastern-new-mexico-university,Health Science,66
new-mexico,eastern-new-mexico-university,Business,64
new-mexico,eastern-new-mexico-university,Social Work,40
new-mexico,eastern-new-mexico-university,Nursing,39
new-mexico,eastern-new-mexico-university,Criminal Justice,34
new-mexico,eastern-new-mexico-university,Psychology,33
new-mexico,eastern-new-mexico-university,Biology,29
new-mexico,eastern-new-mexico-university,Education,26
new-mexico,eastern-new-mexico-university,Management,22
new-york,columbia-university,Economics,311
new-york,columbia-university,Computer Engineering,282
new-york,columbia-university,Law,237
new-york,columbia-university,Psychology,143
new-york,columbia-university,History and World Studies,123
new-york,columbia-university,English,96
new-york,columbia-university,Anthropology,79
new-york,columbia-university,Mechanical Engineering,74
new-york,columbia-university,Humanities,73
new-york,columbia-university,Health Science,64
new-york,cornell-university,Biology,493
new-york,cornell-university,Computer Engineering,372
new-york,cornell-university,Management,292
new-york,cornell-university,Business,281
new-york,cornell-university,Agriculture and Animal Sciences,190
new-york,cornell-university,Economics,187
new-york,cornell-university,Mechanical Engineering,139
new-york,cornell-university,Computer Engineering,129
new-york,cornell-university,Law,123
new-york,cornell-university,Mechanical Engineering,99
new-york,united-states-military-academy-at-west-point,Mechanical Engineering,84
new-york,united-states-military-academy-at-west-point,Mechanical Engineering,81
new-york,united-states-military-academy-at-west-point,Business,74
new-york,united-states-military-academy-at-west-point,Mechanical Engineering,58
new-york,united-states-military-academy-at-west-point,Economics,53
new-york,united-states-military-academy-at-west-point,History and World Studies,52
new-york,united-states-military-academy-at-west-point,Law,50
new-york,united-states-military-academy-at-west-point,Mechanical Engineering,45
new-york,united-states-military-academy-at-west-point,International Relations,44
new-york,united-states-military-academy-at-west-point,Military,41
new-york,barnard-college,Economics,71
new-york,barnard-college,English,68
new-york,barnard-college,Law,61
new-york,barnard-college,Psychology,56
new-york,barnard-college,History and World Studies,48
new-york,barnard-college,Health Science,40
new-york,barnard-college,Anthropology,34
new-york,barnard-college,Visual Arts,32
new-york,barnard-college,Communication,31
new-york,barnard-college,Humanities,26
new-york,hamilton-college,Economics,78
new-york,hamilton-college,Math,54
new-york,hamilton-college,Law,41
new-york,hamilton-college,English,32
new-york,hamilton-college,Foreign Languages,27
new-york,hamilton-college,Law,23
new-york,hamilton-college,Psychology,22
new-york,hamilton-college,English,21
new-york,hamilton-college,Biology,20
new-york,hamilton-college,Biology,19
new-york,new-york-university,Humanities,569
new-york,new-york-university,Economics,449
new-york,new-york-university,Business,420
new-york,new-york-university,Nursing,411
new-york,new-york-university,Communication,384
new-york,new-york-university,Performance Arts,379
new-york,new-york-university,Performance Arts,373
new-york,new-york-university,Psychology,345
new-york,new-york-university,Media Arts,290
new-york,new-york-university,Law,231
new-york,colgate-university,Economics,119
new-york,colgate-university,Law,97
new-york,colgate-university,Psychology,47
new-york,colgate-university,Computer Engineering,41
new-york,colgate-university,Health Science,39
new-york,colgate-university,Environmental Science,36
new-york,colgate-university,History and World Studies,36
new-york,colgate-university,Biology,34
new-york,colgate-university,Biology,33
new-york,colgate-university,Humanities,33
new-york,the-cooper-union-for-the-advancement-of-science-and-art,Visual Arts,47
new-york,the-cooper-union-for-the-advancement-of-science-and-art,Electrical Engineering,40
new-york,the-cooper-union-for-the-advancement-of-science-and-art,Mechanical Engineering,33
new-york,the-cooper-union-for-the-advancement-of-science-and-art,Mechanical Engineering,20
new-york,the-cooper-union-for-the-advancement-of-science-and-art,Chemical Engineering,17
new-york,the-cooper-union-for-the-advancement-of-science-and-art,Architecture,15
new-york,the-cooper-union-for-the-advancement-of-science-and-art,Mechanical Engineering,8
new-york,university-of-rochester,Nursing,216
new-york,university-of-rochester,Biology,191
new-york,university-of-rochester,Computer Engineering,133
new-york,university-of-rochester,Economics,132
new-york,university-of-rochester,Management,124
new-york,university-of-rochester,Psychology,90
new-york,university-of-rochester,Performance Arts,87
new-york,university-of-rochester,Electrical Engineering,76
new-york,university-of-rochester,Mechanical Engineering,76
new-york,university-of-rochester,Bioengineering,62
new-york,vassar-college,Psychology,56
new-york,vassar-college,Economics,55
new-york,vassar-college,Law,49
new-york,vassar-college,Biology,48
new-york,vassar-college,Math,36
new-york,vassar-college,Humanities,35
new-york,vassar-college,English,33
new-york,vassar-college,Health Science,31
new-york,vassar-college,Communication,30
new-york,vassar-college,Performance Arts,27
new-york,skidmore-college,Business,93
new-york,skidmore-college,Psychology,73
new-york,skidmore-college,English,49
new-york,skidmore-college,Economics,44
new-york,skidmore-college,Law,37
new-york,skidmore-college,Visual Arts,33
new-york,skidmore-college,International Relations,29
new-york,skidmore-college,Anthropology,26
new-york,skidmore-college,Math,24
new-york,skidmore-college,Health Science,23
new-york,rensselaer-polytechnic-institute,Computer Engineering,197
new-york,rensselaer-polytechnic-institute,Mechanical Engineering,191
new-york,rensselaer-polytechnic-institute,Chemical Engineering,115
new-york,rensselaer-polytechnic-institute,Bioengineering,85
new-york,rensselaer-polytechnic-institute,Electrical Engineering,83
new-york,rensselaer-polytechnic-institute,Aerospace Engineering,77
new-york,rensselaer-polytechnic-institute,Business,76
new-york,rensselaer-polytechnic-institute,Trade Electrical,72
new-york,rensselaer-polytechnic-institute,Architecture,61
new-york,rensselaer-polytechnic-institute,Mechanical Engineering,52
new-york,yeshiva-university,Religion,524
new-york,yeshiva-university,Biology,110
new-york,yeshiva-university,Accounting,75
new-york,yeshiva-university,Psychology,69
new-york,yeshiva-university,Business,58
new-york,yeshiva-university,Business,58
new-york,yeshiva-university,Marketing,36
new-york,yeshiva-university,Humanities,26
new-york,yeshiva-university,Law,20
new-york,yeshiva-university,Math,16
new-york,union-college---new-york,Economics,68
new-york,union-college---new-york,Mechanical Engineering,57
new-york,union-college---new-york,Law,42
new-york,union-college---new-york,Biology,39
new-york,union-college---new-york,Psychology,38
new-york,union-college---new-york,Humanities,30
new-york,union-college---new-york,Health Science,29
new-york,union-college---new-york,Bioengineering,26
new-york,union-college---new-york,English,26
new-york,union-college---new-york,Electrical Engineering,17
new-york,syracuse-university,Communication,290
new-york,syracuse-university,Psychology,245
new-york,syracuse-university,Economics,229
new-york,syracuse-university,Law,170
new-york,syracuse-university,Business,160
new-york,syracuse-university,Communication,152
new-york,syracuse-university,Marketing,127
new-york,syracuse-university,Communication,114
new-york,syracuse-university,Architecture,111
new-york,syracuse-university,Accounting,107
new-york,st.-lawrence-university,Economics,97
new-york,st.-lawrence-university,Business,95
new-york,st.-lawrence-university,Psychology,85
new-york,st.-lawrence-university,Law,55
new-york,st.-lawrence-university,Biology,53
new-york,st.-lawrence-university,Anthropology,41
new-york,st.-lawrence-university,English,40
new-york,st.-lawrence-university,Communication,37
new-york,st.-lawrence-university,Math,31
new-york,st.-lawrence-university,Communication,26
new-york,united-states-merchant-marine-academy,Environmental Science,111
new-york,united-states-merchant-marine-academy,Mechanical Engineering,56
new-york,united-states-merchant-marine-academy,Mechanical Engineering,33
new-york,cuny-baruch-college,Business,937
new-york,cuny-baruch-college,Accounting,651
new-york,cuny-baruch-college,Marketing,421
new-york,cuny-baruch-college,Communication,292
new-york,cuny-baruch-college,Communication,248
new-york,cuny-baruch-college,Business,208
new-york,cuny-baruch-college,Psychology,107
new-york,cuny-baruch-college,Business,87
new-york,cuny-baruch-college,Economics,82
new-york,cuny-baruch-college,Law,75
new-york,fordham-university,Business,211
new-york,fordham-university,Economics,169
new-york,fordham-university,Communication,159
new-york,fordham-university,Business,150
new-york,fordham-university,Psychology,144
new-york,fordham-university,Accounting,139
new-york,fordham-university,Law,123
new-york,fordham-university,Communication,122
new-york,fordham-university,International Relations,105
new-york,fordham-university,English,98
new-york,rochester-institute-of-technology,Humanities,179
new-york,rochester-institute-of-technology,Mechanical Engineering,166
new-york,rochester-institute-of-technology,Computer Engineering,135
new-york,rochester-institute-of-technology,Media Arts,128
new-york,rochester-institute-of-technology,Electrical Engineering,118
new-york,rochester-institute-of-technology,Trade Mechanical Engineering,108
new-york,rochester-institute-of-technology,Computer Engineering,96
new-york,rochester-institute-of-technology,Health Science,85
new-york,rochester-institute-of-technology,Mechanical Engineering,78
new-york,rochester-institute-of-technology,Computer Engineering,74
new-york,hobart-and-william-smith-colleges,Economics,69
new-york,hobart-and-william-smith-colleges,Communication,59
new-york,hobart-and-william-smith-colleges,Biology,44
new-york,hobart-and-william-smith-colleges,Law,36
new-york,hobart-and-william-smith-colleges,Psychology,33
new-york,hobart-and-william-smith-colleges,Environmental Science,31
new-york,hobart-and-william-smith-colleges,History and World Studies,27
new-york,hobart-and-william-smith-colleges,Communication,24
new-york,hobart-and-william-smith-colleges,Architecture,22
new-york,hobart-and-william-smith-colleges,International Relations,20
new-york,st.-bonaventure-university,Accounting,43
new-york,st.-bonaventure-university,Business,43
new-york,st.-bonaventure-university,Marketing,35
new-york,st.-bonaventure-university,Management,28
new-york,st.-bonaventure-university,Media Arts,26
new-york,st.-bonaventure-university,Business,25
new-york,st.-bonaventure-university,Biology,24
new-york,st.-bonaventure-university,Education,22
new-york,st.-bonaventure-university,Communication,19
new-york,st.-bonaventure-university,Psychology,19
new-york,bard-college,Anthropology,150
new-york,bard-college,Visual Arts,109
new-york,bard-college,Earth and Space,74
new-york,bard-college,English,65
new-york,bard-college,Humanities,61
new-york,bard-college,Performance Arts,16
new-york,bard-college,Accounting,0
new-york,clarkson-university,Mechanical Engineering,153
new-york,clarkson-university,Mechanical Engineering,84
new-york,clarkson-university,Mechanical Engineering,61
new-york,clarkson-university,Chemical Engineering,56
new-york,clarkson-university,Electrical Engineering,54
new-york,clarkson-university,Aerospace Engineering,45
new-york,clarkson-university,Management,42
new-york,clarkson-university,Biology,34
new-york,clarkson-university,Computer Engineering,32
new-york,clarkson-university,Bioengineering,25
new-york,the-new-school,Visual Arts,319
new-york,the-new-school,Media Arts,146
new-york,the-new-school,Management,142
new-york,the-new-school,Humanities,103
new-york,the-new-school,Marketing,91
new-york,the-new-school,Visual Arts,68
new-york,the-new-school,Architecture,65
new-york,the-new-school,Music,62
new-york,the-new-school,Media Arts,57
new-york,the-new-school,Visual Arts,54
new-york,cuny-lehman-college,Business,297
new-york,cuny-lehman-college,Anthropology,253
new-york,cuny-lehman-college,Psychology,235
new-york,cuny-lehman-college,Management,231
new-york,cuny-lehman-college,Nursing,228
new-york,cuny-lehman-college,Accounting,164
new-york,cuny-lehman-college,Social Work,128
new-york,cuny-lehman-college,Health Science,116
new-york,cuny-lehman-college,English,85
new-york,cuny-lehman-college,Computer Engineering,83
new-york,cuny-john-jay-college-of-criminal-justice,Criminal Justice,1405
new-york,cuny-john-jay-college-of-criminal-justice,Psychology,446
new-york,cuny-john-jay-college-of-criminal-justice,Criminal Justice,255
new-york,cuny-john-jay-college-of-criminal-justice,Law,183
new-york,cuny-john-jay-college-of-criminal-justice,Criminal Justice,117
new-york,cuny-john-jay-college-of-criminal-justice,Criminal Justice,96
new-york,cuny-john-jay-college-of-criminal-justice,Law,96
new-york,cuny-john-jay-college-of-criminal-justice,Social Work,82
new-york,cuny-john-jay-college-of-criminal-justice,International Relations,75
new-york,cuny-john-jay-college-of-criminal-justice,English,72
new-york,fashion-institute-of-technology,Marketing,1101
new-york,fashion-institute-of-technology,Visual Arts,679
new-york,fashion-institute-of-technology,Marketing,596
new-york,fashion-institute-of-technology,Visual Arts,230
new-york,fashion-institute-of-technology,Marketing,178
new-york,fashion-institute-of-technology,Visual Arts,164
new-york,fashion-institute-of-technology,Chemistry,162
new-york,fashion-institute-of-technology,Architecture,124
new-york,fashion-institute-of-technology,Visual Arts,75
new-york,fashion-institute-of-technology,Visual Arts,69
new-york,pratt-institute,Architecture,123
new-york,pratt-institute,Media Arts,103
new-york,pratt-institute,Visual Arts,102
new-york,pratt-institute,Mechanical Engineering,74
new-york,pratt-institute,Media Arts,63
new-york,pratt-institute,Architecture,61
new-york,pratt-institute,Visual Arts,43
new-york,pratt-institute,Visual Arts,37
new-york,pratt-institute,Visual Arts,34
new-york,pratt-institute,Performance Arts,28
new-york,manhattan-college,Mechanical Engineering,114
new-york,manhattan-college,Mechanical Engineering,76
new-york,manhattan-college,Communication,75
new-york,manhattan-college,Business,69
new-york,manhattan-college,Marketing,58
new-york,manhattan-college,Business,52
new-york,manhattan-college,Chemical Engineering,51
new-york,manhattan-college,Accounting,47
new-york,manhattan-college,Psychology,39
new-york,manhattan-college,Communication,32
new-york,marist-college,Business,304
new-york,marist-college,Communication,212
new-york,marist-college,Psychology,138
new-york,marist-college,Marketing,95
new-york,marist-college,Computer Engineering,62
new-york,marist-college,Law,55
new-york,marist-college,Accounting,54
new-york,marist-college,Criminal Justice,54
new-york,marist-college,Humanities,43
new-york,marist-college,Computer Engineering,40
new-york,suny-maritime-college,Environmental Science,160
new-york,suny-maritime-college,Mechanical Engineering,82
new-york,suny-maritime-college,Business,40
new-york,suny-maritime-college,Mechanical Engineering,37
new-york,suny-maritime-college,Electrical Engineering,23
new-york,suny-maritime-college,Mechanical Engineering,16
new-york,suny-maritime-college,Earth and Space,15
new-york,suny-maritime-college,Humanities,10
new-york,suny-maritime-college,Trade Mechanical Engineering,5
new-york,manhattan-school-of-music,Music,53
new-york,manhattan-school-of-music,Performance Arts,19
new-york,manhattan-school-of-music,Music,9
new-york,manhattan-school-of-music,Music,3
new-york,manhattan-school-of-music,Performance Arts,0
new-york,manhattan-school-of-music,Performance Arts,0
new-york,suny-new-paltz,Psychology,184
new-york,suny-new-paltz,Business,117
new-york,suny-new-paltz,Anthropology,110
new-york,suny-new-paltz,Media Arts,105
new-york,suny-new-paltz,Communication,104
new-york,suny-new-paltz,English,101
new-york,suny-new-paltz,Education,89
new-york,suny-new-paltz,Health Science,75
new-york,suny-new-paltz,Marketing,74
new-york,suny-new-paltz,Accounting,70
north-carolina,duke-university,Computer Engineering,282
north-carolina,duke-university,Economics,218
north-carolina,duke-university,Law,176
north-carolina,duke-university,Biology,170
north-carolina,duke-university,Nursing,146
north-carolina,duke-university,Psychology,143
north-carolina,duke-university,Electrical Engineering,119
north-carolina,duke-university,Law,106
north-carolina,duke-university,Bioengineering,99
north-carolina,duke-university,Health Science,92
north-carolina,wake-forest-university,Economics,152
north-carolina,wake-forest-university,Communication,130
north-carolina,wake-forest-university,Psychology,121
north-carolina,wake-forest-university,Law,113
north-carolina,wake-forest-university,Business,108
north-carolina,wake-forest-university,Business,104
north-carolina,wake-forest-university,Biology,92
north-carolina,wake-forest-university,Physical Therapy,62
north-carolina,wake-forest-university,Computer Engineering,54
north-carolina,wake-forest-university,Anthropology,50
north-carolina,university-of-north-carolina-at-chapel-hill,Communication,577
north-carolina,university-of-north-carolina-at-chapel-hill,Biology,563
north-carolina,university-of-north-carolina-at-chapel-hill,Psychology,441
north-carolina,university-of-north-carolina-at-chapel-hill,Law,424
north-carolina,university-of-north-carolina-at-chapel-hill,Economics,386
north-carolina,university-of-north-carolina-at-chapel-hill,Business,353
